version,2022.2-SP6.4<build 146967>
project name,HDMI_IN_DDR3_sobel.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,1.524,3.560,0.137,0.100,4.592,5.575,0.336,0.230,NA,NA,NA,0.80,25.25,18.33,33.84,NA,NA,NA,164751,NA,NA,2378,2378,2378,2378,NA,0,0,0.000,0,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,312
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,0.318,0.000,4.723,0.000
Synthesize Process Cpu Time,0h:1m:15s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,9587,8958,23,6,935,NA,5,0,2
Available,66600,133200,155,240,19900,NA,32,96,24
Utilization(%),15%,7%,15%,3%,5%,NA,16%,0%,9%
Device Map Process Cpu Time,0h:0m:15s

Project Configurations:
top module,HDMI_IN_DDR3_sobel_top
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

